Time 	as_src 	ip_dst 	ip_src 	port_dst 	port_src 
"November 5th 2015, 02:50:07.011"	"45,284"	REDACTED	121.200.49.1	"22,029"	53
"November 5th 2015, 02:50:07.011"	"34,975"	REDACTED	95.129.58.50	0	0
"November 5th 2015, 02:50:07.012"	"17,222"	REDACTED	189.91.78.199	"1,677"	53
"November 5th 2015, 02:50:07.013"	"201,725"	REDACTED	176.97.253.253	"10,020"	53
"November 5th 2015, 02:50:07.013"	"28,032"	REDACTED	190.108.89.88	"40,260"	53
"November 5th 2015, 02:50:07.015"	"4,270"	REDACTED	170.210.140.193	"9,998"	53
"November 5th 2015, 02:50:07.015"	"263,925"	REDACTED	177.155.167.33	"4,084"	53
"November 5th 2015, 02:50:07.016"	"12,821"	REDACTED	213.138.197.241	"58,227"	53
"November 5th 2015, 02:50:07.016"	"21,228"	REDACTED	176.118.144.61	"13,222"	53
"November 5th 2015, 02:50:07.017"	"201,725"	REDACTED	176.97.255.69	"64,387"	53
"November 5th 2015, 02:50:07.018"	"51,892"	REDACTED	188.227.87.131	"37,145"	53
"November 5th 2015, 02:50:07.018"	"201,725"	REDACTED	176.97.255.225	0	0
"November 5th 2015, 02:50:07.019"	"263,665"	REDACTED	191.241.34.85	"42,932"	53
"November 5th 2015, 02:50:07.020"	"201,725"	REDACTED	176.97.255.225	"14,875"	53
"November 5th 2015, 02:50:07.020"	"28,032"	REDACTED	190.108.89.81	"53,010"	53
"November 5th 2015, 02:50:07.021"	"8,382"	REDACTED	90.188.250.235	"2,191"	53
"November 5th 2015, 02:50:07.021"	"8,920"	REDACTED	82.194.184.147	"29,965"	53
"November 5th 2015, 02:50:07.022"	"8,661"	REDACTED	213.163.121.123	"37,386"	53
"November 5th 2015, 02:50:07.023"	"15,311"	REDACTED	200.54.163.180	"44,734"	53
"November 5th 2015, 02:50:07.023"	"51,034"	REDACTED	84.244.0.70	"30,993"	53
"November 5th 2015, 02:50:07.024"	"49,544"	REDACTED	188.122.85.20	"63,632"	53
"November 5th 2015, 02:50:07.024"	"57,982"	REDACTED	91.237.111.113	"35,707"	53
"November 5th 2015, 02:50:07.025"	"11,404"	REDACTED	162.208.42.83	0	0
"November 5th 2015, 02:50:07.026"	"48,524"	REDACTED	31.28.121.200	"3,351"	53
"November 5th 2015, 02:50:07.026"	"22,368"	REDACTED	186.183.165.82	"56,283"	53
"November 5th 2015, 02:50:07.027"	"44,248"	REDACTED	195.93.149.14	"61,490"	53
"November 5th 2015, 02:50:07.028"	"35,000"	REDACTED	94.140.193.242	0	0
"November 5th 2015, 02:50:07.028"	"131,178"	REDACTED	103.12.160.10	0	0
"November 5th 2015, 02:50:07.029"	"131,178"	REDACTED	103.12.160.205	"36,569"	53
"November 5th 2015, 02:50:07.030"	"50,606"	REDACTED	109.196.45.22	0	0
"November 5th 2015, 02:50:07.030"	"17,974"	REDACTED	180.250.243.98	0	0
"November 5th 2015, 02:50:07.031"	"57,074"	REDACTED	37.0.108.1	"57,974"	53
"November 5th 2015, 02:50:07.032"	"52,180"	REDACTED	91.222.246.181	0	0
"November 5th 2015, 02:50:07.032"	"31,549"	REDACTED	94.182.192.10	"9,476"	53
"November 5th 2015, 02:50:07.033"	"263,311"	REDACTED	191.7.49.6	"27,824"	53
"November 5th 2015, 02:50:07.034"	"197,343"	REDACTED	37.32.40.225	"50,207"	53
"November 5th 2015, 02:50:07.034"	"39,811"	REDACTED	213.87.103.24	"59,236"	53
"November 5th 2015, 02:50:07.035"	"57,388"	REDACTED	130.0.25.198	0	0
"November 5th 2015, 02:50:07.036"	"263,655"	REDACTED	177.104.126.166	0	0
"November 5th 2015, 02:50:07.036"	"34,300"	REDACTED	85.93.159.198	0	0
"November 5th 2015, 02:50:07.037"	"50,354"	REDACTED	193.106.67.97	"26,469"	53
"November 5th 2015, 02:50:07.038"	"263,665"	REDACTED	191.241.35.26	"38,146"	53
"November 5th 2015, 02:50:07.038"	"12,688"	REDACTED	141.105.33.187	"6,122"	53
"November 5th 2015, 02:50:07.039"	"15,930"	REDACTED	89.18.152.77	"52,944"	53
"November 5th 2015, 02:50:07.040"	"31,556"	REDACTED	213.174.18.130	"50,999"	53
"November 5th 2015, 02:50:07.040"	"4,788"	REDACTED	1.9.135.227	"23,904"	53
"November 5th 2015, 02:50:07.041"	"31,655"	REDACTED	164.39.207.86	"8,851"	53
"November 5th 2015, 02:50:07.041"	"31,556"	REDACTED	185.95.20.232	"31,802"	53
"November 5th 2015, 02:50:07.042"	"8,661"	REDACTED	213.163.121.123	"28,602"	53
"November 5th 2015, 02:50:07.043"	"30,982"	REDACTED	80.248.67.198	"9,735"	53
"November 5th 2015, 02:50:07.043"	"6,400"	REDACTED	186.7.26.196	0	0
"November 5th 2015, 02:50:07.044"	"50,606"	REDACTED	109.196.32.178	"25,818"	53
"November 5th 2015, 02:50:07.045"	"42,936"	REDACTED	91.193.65.170	"11,186"	53
"November 5th 2015, 02:50:07.045"	"15,311"	REDACTED	186.103.168.101	"23,764"	53
"November 5th 2015, 02:50:07.046"	"33,070"	REDACTED	98.129.238.97	"63,863"	53
"November 5th 2015, 02:50:07.047"	"29,013"	REDACTED	188.239.91.52	"29,312"	53
"November 5th 2015, 02:50:07.047"	"48,524"	REDACTED	94.190.118.42	"8,889"	53
"November 5th 2015, 02:50:07.048"	"53,158"	REDACTED	179.108.85.197	"28,504"	53
"November 5th 2015, 02:50:07.049"	"15,311"	REDACTED	186.103.220.245	"14,020"	53
"November 5th 2015, 02:50:07.049"	"15,311"	REDACTED	186.103.210.66	"38,066"	53
"November 5th 2015, 02:50:07.050"	"19,332"	REDACTED	200.53.96.82	0	0
"November 5th 2015, 02:50:07.050"	"42,184"	REDACTED	91.190.229.105	"16,619"	53
"November 5th 2015, 02:50:07.051"	"31,549"	REDACTED	151.238.35.54	"25,052"	53
"November 5th 2015, 02:50:07.052"	"7,438"	REDACTED	201.166.141.126	"46,112"	53
"November 5th 2015, 02:50:07.052"	"22,368"	REDACTED	186.183.165.90	"22,525"	53
"November 5th 2015, 02:50:07.053"	"34,251"	REDACTED	46.175.16.116	0	0
"November 5th 2015, 02:50:07.054"	"57,227"	REDACTED	81.163.53.231	0	0
"November 5th 2015, 02:50:07.055"	"30,844"	REDACTED	41.84.156.206	0	0
"November 5th 2015, 02:50:07.058"	"131,178"	REDACTED	103.12.163.215	0	0
"November 5th 2015, 02:50:07.059"	"35,177"	REDACTED	62.183.115.254	"24,235"	53
"November 5th 2015, 02:50:07.059"	"23,673"	REDACTED	203.189.135.28	0	0
"November 5th 2015, 02:50:07.060"	"30,982"	REDACTED	80.248.69.85	"6,889"	53
"November 5th 2015, 02:50:07.060"	"62,915"	REDACTED	76.191.76.43	0	0
"November 5th 2015, 02:50:07.061"	"14,259"	REDACTED	201.238.209.171	"3,433"	53
"November 5th 2015, 02:50:07.062"	"200,702"	REDACTED	92.38.126.192	"56,651"	53
"November 5th 2015, 02:50:07.062"	"17,471"	REDACTED	203.83.166.169	"18,764"	53
"November 5th 2015, 02:50:07.063"	"23,947"	REDACTED	27.50.30.84	0	0
"November 5th 2015, 02:50:07.064"	"33,070"	REDACTED	98.129.236.232	"51,454"	53
"November 5th 2015, 02:50:07.064"	"52,041"	REDACTED	176.96.191.62	"56,278"	53
"November 5th 2015, 02:50:07.066"	"197,152"	REDACTED	195.54.42.118	"7,857"	53
"November 5th 2015, 02:50:07.067"	"17,222"	REDACTED	189.91.77.181	"42,610"	53
"November 5th 2015, 02:50:07.067"	"44,927"	REDACTED	91.203.82.247	"30,007"	53
"November 5th 2015, 02:50:07.068"	"23,673"	REDACTED	203.189.135.166	"63,559"	53
"November 5th 2015, 02:50:07.069"	"4,788"	REDACTED	175.136.196.125	"52,046"	53
"November 5th 2015, 02:50:07.069"	"34,896"	REDACTED	85.15.101.90	"37,065"	53
"November 5th 2015, 02:50:07.071"	"8,920"	REDACTED	82.194.184.253	"56,220"	53
"November 5th 2015, 02:50:07.072"	"35,125"	REDACTED	212.3.154.222	"11,092"	53
"November 5th 2015, 02:50:07.073"	"50,966"	REDACTED	178.248.71.56	0	0
"November 5th 2015, 02:50:07.073"	"25,385"	REDACTED	37.25.38.32	"22,545"	53
"November 5th 2015, 02:50:07.074"	"24,186"	REDACTED	122.252.232.226	"3,085"	53
"November 5th 2015, 02:50:07.074"	"133,656"	REDACTED	103.40.207.245	0	0
"November 5th 2015, 02:50:07.075"	"34,676"	REDACTED	89.221.224.19	"24,354"	53
"November 5th 2015, 02:50:07.076"	"26,615"	REDACTED	186.229.124.33	"23,184"	53
"November 5th 2015, 02:50:07.076"	"4,788"	REDACTED	175.139.131.25	0	0
"November 5th 2015, 02:50:07.077"	"31,130"	REDACTED	83.97.103.168	"20,619"	53
"November 5th 2015, 02:50:07.078"	"52,041"	REDACTED	176.96.184.31	"32,050"	53
"November 5th 2015, 02:50:07.078"	"52,955"	REDACTED	177.23.85.153	"64,755"	53
"November 5th 2015, 02:50:07.079"	"17,974"	REDACTED	222.124.152.164	0	0
"November 5th 2015, 02:50:07.080"	"17,222"	REDACTED	200.196.63.210	0	0
"November 5th 2015, 02:50:07.081"	"263,311"	REDACTED	191.7.50.97	"23,572"	53
"November 5th 2015, 02:50:07.081"	"18,002"	REDACTED	103.229.232.113	0	0
"November 5th 2015, 02:50:07.082"	"263,311"	REDACTED	191.7.48.45	"56,209"	53
"November 5th 2015, 02:50:07.083"	0	REDACTED	80.249.208.148	"35,262"	179
"November 5th 2015, 02:50:07.083"	"15,311"	REDACTED	186.103.209.202	"24,925"	53
"November 5th 2015, 02:50:07.084"	"13,178"	REDACTED	212.232.3.6	"35,413"	53
"November 5th 2015, 02:50:07.085"	"8,151"	REDACTED	189.135.220.124	"40,159"	53
"November 5th 2015, 02:50:07.085"	"15,311"	REDACTED	186.103.192.77	0	0
"November 5th 2015, 02:50:07.086"	"263,551"	REDACTED	177.84.159.105	0	0
"November 5th 2015, 02:50:07.086"	"4,788"	REDACTED	1.9.46.233	"41,527"	53
"November 5th 2015, 02:50:07.087"	"27,951"	REDACTED	200.110.169.62	"5,635"	53
"November 5th 2015, 02:50:07.088"	"8,675"	REDACTED	94.28.131.138	"28,690"	53
"November 5th 2015, 02:50:07.088"	"29,013"	REDACTED	188.239.74.102	0	0
"November 5th 2015, 02:50:07.089"	"52,041"	REDACTED	128.0.85.59	"2,296"	53
"November 5th 2015, 02:50:07.090"	"42,184"	REDACTED	91.190.229.113	"2,488"	53
"November 5th 2015, 02:50:07.091"	"15,468"	REDACTED	109.225.20.73	"22,927"	53
"November 5th 2015, 02:50:07.091"	"17,483"	REDACTED	202.62.71.157	"20,003"	53
"November 5th 2015, 02:50:07.092"	"34,896"	REDACTED	85.15.69.124	"47,465"	53
"November 5th 2015, 02:50:07.093"	"13,739"	REDACTED	208.110.136.173	"50,457"	53
"November 5th 2015, 02:50:07.093"	"44,208"	REDACTED	94.74.128.21	0	0
"November 5th 2015, 02:50:07.094"	"49,301"	REDACTED	46.38.0.3	0	0
"November 5th 2015, 02:50:07.094"	"29,396"	REDACTED	90.145.87.50	"10,021"	53
"November 5th 2015, 02:50:07.095"	"53,163"	REDACTED	177.137.190.39	0	0
"November 5th 2015, 02:50:07.096"	"34,896"	REDACTED	85.15.98.200	"20,735"	53
"November 5th 2015, 02:50:07.096"	"17,222"	REDACTED	201.76.164.181	"1,875"	53
"November 5th 2015, 02:50:07.097"	"58,396"	REDACTED	103.225.172.74	0	0
"November 5th 2015, 02:50:07.098"	"131,178"	REDACTED	103.12.163.134	"21,069"	53
"November 5th 2015, 02:50:07.100"	"22,368"	REDACTED	186.183.184.234	"38,754"	53
"November 5th 2015, 02:50:07.100"	"5,089"	REDACTED	82.34.33.38	"56,538"	53
"November 5th 2015, 02:50:07.101"	"15,311"	REDACTED	186.103.220.244	"18,691"	53
"November 5th 2015, 02:50:07.102"	"3,216"	REDACTED	195.239.5.238	"61,146"	53
"November 5th 2015, 02:50:07.102"	"15,311"	REDACTED	186.103.161.206	"61,897"	53
"November 5th 2015, 02:50:07.103"	"201,039"	REDACTED	194.44.179.9	"34,629"	53
"November 5th 2015, 02:50:07.103"	"23,242"	REDACTED	91.236.177.105	0	0
"November 5th 2015, 02:50:07.104"	"52,955"	REDACTED	177.23.85.193	"52,398"	53
"November 5th 2015, 02:50:07.105"	"27,364"	REDACTED	72.23.171.100	"24,312"	53
"November 5th 2015, 02:50:07.105"	"13,307"	REDACTED	91.90.23.206	"36,937"	53
"November 5th 2015, 02:50:07.106"	"13,030"	REDACTED	213.144.156.142	"53,962"	53
"November 5th 2015, 02:50:07.107"	"201,039"	REDACTED	194.44.179.9	"40,726"	53
"November 5th 2015, 02:50:07.107"	"15,311"	REDACTED	200.113.186.182	0	0
"November 5th 2015, 02:50:07.108"	"8,163"	REDACTED	190.1.137.118	"35,279"	53
"November 5th 2015, 02:50:07.109"	"53,118"	REDACTED	187.110.160.224	"48,174"	53
"November 5th 2015, 02:50:07.109"	"35,432"	REDACTED	82.102.93.242	"12,914"	53
"November 5th 2015, 02:50:07.110"	"17,974"	REDACTED	180.250.3.243	"30,868"	53
"November 5th 2015, 02:50:07.111"	"17,974"	REDACTED	180.250.217.242	"10,030"	53
"November 5th 2015, 02:50:07.111"	"49,037"	REDACTED	95.174.99.184	"17,941"	53
"November 5th 2015, 02:50:07.112"	"17,222"	REDACTED	187.102.168.9	0	0
"November 5th 2015, 02:50:07.112"	"131,178"	REDACTED	103.12.160.140	"56,781"	53
"November 5th 2015, 02:50:07.113"	"13,188"	REDACTED	80.73.13.59	"10,388"	53
"November 5th 2015, 02:50:07.114"	"4,270"	REDACTED	170.210.136.8	0	0
"November 5th 2015, 02:50:07.114"	"131,178"	REDACTED	103.12.161.179	"39,038"	53
"November 5th 2015, 02:50:07.115"	"42,187"	REDACTED	78.41.93.121	"6,184"	53
"November 5th 2015, 02:50:07.116"	"57,388"	REDACTED	130.0.25.209	"55,799"	53
"November 5th 2015, 02:50:07.116"	"18,403"	REDACTED	118.69.223.130	0	0
"November 5th 2015, 02:50:07.117"	"263,853"	REDACTED	138.186.75.174	"60,346"	53
"November 5th 2015, 02:50:07.118"	"4,788"	REDACTED	175.139.216.193	"4,890"	53
"November 5th 2015, 02:50:07.118"	"3,217"	REDACTED	95.182.105.53	"6,692"	53
"November 5th 2015, 02:50:07.119"	"44,604"	REDACTED	109.106.139.12	"15,873"	53
"November 5th 2015, 02:50:07.120"	"33,333"	REDACTED	68.168.16.10	"30,217"	53
"November 5th 2015, 02:50:07.120"	"27,699"	REDACTED	200.148.127.163	"54,355"	53
"November 5th 2015, 02:50:07.122"	"23,947"	REDACTED	27.50.30.83	0	0
"November 5th 2015, 02:50:07.122"	"29,300"	REDACTED	82.148.187.17	"20,158"	53
"November 5th 2015, 02:50:07.123"	"13,307"	REDACTED	91.90.23.206	"21,782"	53
"November 5th 2015, 02:50:07.124"	"35,125"	REDACTED	212.3.154.222	353	53
"November 5th 2015, 02:50:07.124"	"48,096"	REDACTED	5.200.46.128	0	0
"November 5th 2015, 02:50:07.125"	"35,662"	REDACTED	31.3.234.212	"62,715"	53
"November 5th 2015, 02:50:07.125"	"50,606"	REDACTED	109.196.45.9	"43,274"	53
"November 5th 2015, 02:50:07.126"	"22,368"	REDACTED	186.183.184.178	"14,477"	53
"November 5th 2015, 02:50:07.127"	"131,178"	REDACTED	103.12.163.127	0	0
"November 5th 2015, 02:50:07.127"	"201,725"	REDACTED	91.231.244.2	"24,983"	53
"November 5th 2015, 02:50:07.128"	"17,974"	REDACTED	36.78.40.68	0	0
"November 5th 2015, 02:50:07.129"	"35,125"	REDACTED	95.158.203.100	"41,453"	53
"November 5th 2015, 02:50:07.129"	"34,896"	REDACTED	85.15.69.154	"6,591"	53
"November 5th 2015, 02:50:07.130"	"131,178"	REDACTED	103.12.163.10	"32,007"	53
"November 5th 2015, 02:50:07.131"	"29,300"	REDACTED	84.247.132.137	"9,399"	53
"November 5th 2015, 02:50:07.131"	"13,030"	REDACTED	213.144.156.142	"45,117"	53
"November 5th 2015, 02:50:07.132"	"43,754"	REDACTED	185.109.251.8	0	0
"November 5th 2015, 02:50:07.133"	"50,966"	REDACTED	178.248.71.56	"33,769"	53
"November 5th 2015, 02:50:07.133"	"8,749"	REDACTED	185.3.180.188	"6,467"	53
"November 5th 2015, 02:50:07.135"	"15,311"	REDACTED	186.103.141.174	0	0
"November 5th 2015, 02:50:07.135"	"15,311"	REDACTED	186.103.131.92	"10,242"	53
"November 5th 2015, 02:50:07.136"	"24,323"	REDACTED	182.160.109.230	0	0
"November 5th 2015, 02:50:07.137"	"29,300"	REDACTED	84.247.184.1	"8,958"	53
"November 5th 2015, 02:50:07.137"	"43,754"	REDACTED	185.99.214.198	"32,023"	53
"November 5th 2015, 02:50:07.139"	"34,676"	REDACTED	89.221.224.19	"31,319"	53
"November 5th 2015, 02:50:07.140"	"15,311"	REDACTED	186.103.154.11	"6,995"	53
"November 5th 2015, 02:50:07.140"	"31,430"	REDACTED	46.38.38.204	0	0
"November 5th 2015, 02:50:07.141"	"35,745"	REDACTED	93.175.132.77	"8,213"	53
"November 5th 2015, 02:50:07.142"	"26,619"	REDACTED	179.50.13.37	"24,611"	53
"November 5th 2015, 02:50:07.142"	"13,178"	REDACTED	5.57.216.97	"36,666"	53
"November 5th 2015, 02:50:07.143"	"263,311"	REDACTED	191.7.48.45	"24,490"	53
"November 5th 2015, 02:50:07.144"	"31,130"	REDACTED	83.97.103.168	"24,903"	53
"November 5th 2015, 02:50:07.144"	"263,185"	REDACTED	179.43.80.58	"2,980"	53
"November 5th 2015, 02:50:07.146"	"393,894"	REDACTED	192.139.192.33	"63,086"	53
"November 5th 2015, 02:50:07.147"	"17,222"	REDACTED	177.124.232.249	"1,909"	53
"November 5th 2015, 02:50:07.148"	"263,135"	REDACTED	177.190.72.4	0	0
"November 5th 2015, 02:50:07.150"	"131,178"	REDACTED	103.12.163.26	"55,892"	53
"November 5th 2015, 02:50:07.151"	"22,368"	REDACTED	186.183.184.154	"54,198"	53
"November 5th 2015, 02:50:07.152"	"263,622"	REDACTED	177.155.145.1	0	0
"November 5th 2015, 02:50:07.152"	"4,788"	REDACTED	175.139.165.175	"56,858"	53
"November 5th 2015, 02:50:07.153"	"42,187"	REDACTED	78.41.94.27	"45,898"	53
"November 5th 2015, 02:50:07.153"	"131,178"	REDACTED	103.12.163.172	"62,919"	53
"November 5th 2015, 02:50:07.154"	"22,368"	REDACTED	186.183.184.226	"61,769"	53
"November 5th 2015, 02:50:07.179"	"53,158"	REDACTED	179.108.83.68	"59,564"	53
"November 5th 2015, 02:50:07.184"	"28,007"	REDACTED	190.52.104.134	0	0
"November 5th 2015, 02:50:07.184"	"29,300"	REDACTED	84.247.149.169	"38,958"	53
"November 5th 2015, 02:50:07.184"	"17,974"	REDACTED	118.97.194.34	"20,639"	53
"November 5th 2015, 02:50:07.184"	"35,432"	REDACTED	82.102.93.242	"47,035"	53
"November 5th 2015, 02:50:07.184"	"47,211"	REDACTED	109.197.55.37	"27,553"	53
"November 5th 2015, 02:50:07.184"	"17,974"	REDACTED	180.251.51.222	"54,469"	53
"November 5th 2015, 02:50:07.185"	"35,125"	REDACTED	212.3.157.137	"12,663"	53
"November 5th 2015, 02:50:07.185"	"13,307"	REDACTED	91.90.18.78	"56,914"	53
"November 5th 2015, 02:50:07.187"	"131,178"	REDACTED	103.12.163.26	"3,953"	53
"November 5th 2015, 02:50:07.190"	"15,311"	REDACTED	186.103.169.170	"16,367"	53
"November 5th 2015, 02:50:07.191"	"29,119"	REDACTED	88.148.118.4	0	0
"November 5th 2015, 02:50:07.192"	"8,163"	REDACTED	200.89.106.243	0	0
"November 5th 2015, 02:50:07.192"	"50,966"	REDACTED	178.248.71.26	"61,931"	53
"November 5th 2015, 02:50:07.193"	"22,368"	REDACTED	186.183.184.42	0	0
"November 5th 2015, 02:50:07.194"	"39,613"	REDACTED	89.184.25.138	0	0
"November 5th 2015, 02:50:07.194"	"15,311"	REDACTED	186.103.176.141	"61,604"	53
"November 5th 2015, 02:50:07.195"	"17,974"	REDACTED	180.250.113.211	"1,299"	53
"November 5th 2015, 02:50:07.196"	"34,896"	REDACTED	85.15.69.154	"55,789"	53
"November 5th 2015, 02:50:07.196"	"32,506"	REDACTED	192.225.61.130	"16,198"	53
"November 5th 2015, 02:50:07.197"	"23,947"	REDACTED	103.36.32.242	0	0
"November 5th 2015, 02:50:07.198"	"32,329"	REDACTED	162.217.75.249	"24,738"	53
"November 5th 2015, 02:50:07.198"	"29,300"	REDACTED	84.247.149.167	"37,718"	53
"November 5th 2015, 02:50:07.199"	"48,524"	REDACTED	94.190.14.254	"37,585"	53
"November 5th 2015, 02:50:07.200"	"57,963"	REDACTED	37.191.220.223	"40,107"	53
"November 5th 2015, 02:50:07.200"	"35,125"	REDACTED	212.3.152.98	"44,454"	53
"November 5th 2015, 02:50:07.201"	"4,788"	REDACTED	175.139.158.177	"33,942"	53
"November 5th 2015, 02:50:07.201"	"13,307"	REDACTED	91.90.18.78	0	0
"November 5th 2015, 02:50:07.202"	"52,041"	REDACTED	176.96.189.174	"45,706"	53
"November 5th 2015, 02:50:07.203"	"4,788"	REDACTED	1.9.74.242	"14,172"	53
"November 5th 2015, 02:50:07.203"	"50,606"	REDACTED	178.213.88.134	"50,764"	53
"November 5th 2015, 02:50:07.204"	"30,982"	REDACTED	80.248.73.254	"32,567"	53
"November 5th 2015, 02:50:07.205"	"52,041"	REDACTED	176.96.191.62	"18,733"	53
"November 5th 2015, 02:50:07.205"	"31,549"	REDACTED	94.182.192.217	"53,594"	53
"November 5th 2015, 02:50:07.207"	"15,311"	REDACTED	186.103.191.162	"53,646"	53
"November 5th 2015, 02:50:07.208"	"8,774"	REDACTED	185.113.209.85	0	0
"November 5th 2015, 02:50:07.209"	"13,056"	REDACTED	178.75.78.5	0	0
"November 5th 2015, 02:50:07.209"	"18,403"	REDACTED	118.69.32.233	0	0
"November 5th 2015, 02:50:07.210"	"25,533"	REDACTED	195.49.151.195	0	0
"November 5th 2015, 02:50:07.211"	"17,974"	REDACTED	180.252.77.105	0	0
"November 5th 2015, 02:50:07.211"	"131,178"	REDACTED	103.12.160.10	"51,340"	53
"November 5th 2015, 02:50:07.212"	"8,163"	REDACTED	190.182.127.134	0	0
"November 5th 2015, 02:50:07.213"	"4,788"	REDACTED	203.106.172.56	0	0
"November 5th 2015, 02:50:07.213"	"131,178"	REDACTED	103.12.160.163	"36,525"	53
"November 5th 2015, 02:50:07.214"	"4,788"	REDACTED	175.139.130.46	"63,220"	53
"November 5th 2015, 02:50:07.215"	"2,828"	REDACTED	67.110.90.250	0	0
"November 5th 2015, 02:50:07.215"	"58,396"	REDACTED	103.225.172.74	0	0
"November 5th 2015, 02:50:07.216"	"39,501"	REDACTED	89.165.57.51	0	0
"November 5th 2015, 02:50:07.217"	"51,009"	REDACTED	83.166.96.24	"39,296"	53
"November 5th 2015, 02:50:07.217"	"263,311"	REDACTED	191.7.50.105	0	0
"November 5th 2015, 02:50:07.218"	"15,311"	REDACTED	186.103.190.2	0	0
"November 5th 2015, 02:50:07.218"	"10,617"	REDACTED	200.81.185.54	0	0
"November 5th 2015, 02:50:07.219"	"263,238"	REDACTED	190.90.194.89	"42,126"	53
"November 5th 2015, 02:50:07.220"	"23,673"	REDACTED	124.248.184.120	"34,723"	53
"November 5th 2015, 02:50:07.220"	"17,222"	REDACTED	177.124.242.82	"17,553"	53
"November 5th 2015, 02:50:07.221"	"35,104"	REDACTED	37.228.64.233	"65,291"	53
"November 5th 2015, 02:50:07.222"	"22,368"	REDACTED	186.183.159.202	"25,884"	53
"November 5th 2015, 02:50:07.222"	"262,687"	REDACTED	187.87.207.73	0	0
"November 5th 2015, 02:50:07.223"	"19,332"	REDACTED	201.168.21.81	"55,500"	53
"November 5th 2015, 02:50:07.224"	"39,229"	REDACTED	79.126.79.137	"63,834"	53
"November 5th 2015, 02:50:07.224"	"202,218"	REDACTED	185.45.94.10	"11,394"	53
"November 5th 2015, 02:50:07.226"	"25,408"	REDACTED	109.167.204.132	"12,089"	53
"November 5th 2015, 02:50:07.226"	"262,687"	REDACTED	187.87.207.169	"14,639"	53
"November 5th 2015, 02:50:07.227"	"31,343"	REDACTED	78.111.176.174	0	0
"November 5th 2015, 02:50:07.228"	"393,894"	REDACTED	192.139.192.33	0	0
"November 5th 2015, 02:50:07.228"	"52,041"	REDACTED	91.222.120.228	"48,928"	53
"November 5th 2015, 02:50:07.229"	"17,222"	REDACTED	189.45.134.137	"64,619"	53
"November 5th 2015, 02:50:07.230"	"23,673"	REDACTED	103.239.52.44	0	0
"November 5th 2015, 02:50:07.230"	"35,745"	REDACTED	93.175.132.77	"61,313"	53
"November 5th 2015, 02:50:07.231"	"200,702"	REDACTED	92.38.126.192	"14,028"	53
"November 5th 2015, 02:50:07.232"	"263,907"	REDACTED	138.204.184.64	"3,008"	53
"November 5th 2015, 02:50:07.232"	"44,927"	REDACTED	91.203.83.210	0	0
"November 5th 2015, 02:50:07.233"	"51,004"	REDACTED	188.113.146.40	0	0
"November 5th 2015, 02:50:07.233"	"131,178"	REDACTED	103.12.161.179	"10,265"	53
"November 5th 2015, 02:50:07.234"	"52,041"	REDACTED	91.222.120.228	"11,708"	53
"November 5th 2015, 02:50:07.235"	"31,549"	REDACTED	94.183.247.172	"64,200"	53
"November 5th 2015, 02:50:07.236"	"22,368"	REDACTED	186.183.184.178	"45,661"	53
"November 5th 2015, 02:50:07.236"	"52,041"	REDACTED	176.118.225.137	"27,493"	53
"November 5th 2015, 02:50:07.237"	"15,311"	REDACTED	186.103.176.140	"3,282"	53
"November 5th 2015, 02:50:07.238"	"23,673"	REDACTED	124.248.174.99	"8,303"	53
"November 5th 2015, 02:50:07.238"	"50,966"	REDACTED	178.248.71.26	0	0
"November 5th 2015, 02:50:07.239"	"26,077"	REDACTED	216.50.228.65	0	0
"November 5th 2015, 02:50:07.240"	"15,311"	REDACTED	186.103.169.170	0	0
"November 5th 2015, 02:50:07.240"	"22,368"	REDACTED	186.183.159.10	0	0
"November 5th 2015, 02:50:07.241"	"14,117"	REDACTED	201.187.101.130	0	0
"November 5th 2015, 02:50:07.242"	0	REDACTED	80.249.211.27	"19,304"	179
